t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
12.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014811
12.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014278
13.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013766
13.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013276
13.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012805
13.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012354
13.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011922
13.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011508
13.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011111
13.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010730
13.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010366
13.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010017
14.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009683
14.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009364
14.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009058
14.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008765
14.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008485
14.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008217
14.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007961
14.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007716
14.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007482
14.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007258
15.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007045
15.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006840
15.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006645
15.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006459
15.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006281
15.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006111
15.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005949
15.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005795
15.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005647
15.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005506
16.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005372
16.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005245
16.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005123
16.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005007
16.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004896
16.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004791
16.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004690
16.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004595
16.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004504
16.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004417
17.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004335
17.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004257
17.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004182
17.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004111
17.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004044
17.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003980
17.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003919
17.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003861
17.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003806
17.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003754
18.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003704
18.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003656
18.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003611
18.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003568
