t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
9.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092369
9.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090335
9.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088362
9.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086449
9.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084594
9.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082795
9.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081051
10.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079360
10.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077720
10.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076130
10.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074588
10.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073092
10.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071642
10.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070235
10.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068870
10.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067545
10.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066260
11.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065012
11.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063802
11.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062626
11.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061484
11.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060376
11.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059298
11.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058252
11.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057234
