t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002160
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002128
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002097
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002066
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002036
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002006
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001977
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001948
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001920
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001892
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001864
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001836
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001809
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001783
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001756
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001730
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001704
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001679
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001654
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001629
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001604
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001580
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001556
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001532
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001509
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001485
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001462
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001439
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001417
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001394
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001372
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001350
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001328
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001307
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001285
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001264
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001243
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001223
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001202
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001182
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001162
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001142
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001122
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001102
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001083
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001064
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001045
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001026
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001007
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000989
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000971
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000953
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000935
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000917
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000900
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000882
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000865
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000848
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000832
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000815
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000799
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000783
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000767
