t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
15.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034148
15.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033558
15.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032979
16.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032409
16.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031848
16.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031297
16.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030754
16.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030221
16.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029696
16.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029179
16.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028671
16.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028170
16.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027678
17.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027193
17.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026716
17.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026247
17.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025785
17.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025329
17.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024881
17.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024440
17.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024005
17.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023578
17.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023156
18.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022741
18.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022333
18.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021930
18.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021534
18.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021144
18.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020759
18.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020381
18.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020008
18.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019641
18.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019279
19.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018923
19.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018573
