t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183495
6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178921
6.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174458
6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170101
6.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165850
7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161701
7.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157651
7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153700
7.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149844
7.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146081
7.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142410
7.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138827
7.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135332
7.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131922
7.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128595
8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125350
8.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122185
8.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119097
8.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116086
8.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113150
8.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110287
8.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107495
8.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104773
8.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102120
8.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099533
9.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097012
9.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094556
9.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092162
9.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089829
9.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087557
9.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085343
9.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083186
9.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081085
9.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079039
9.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077047
10.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075107
10.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073218
10.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071379
10.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069588
10.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067845
10.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066149
10.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064497
10.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062889
10.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061325
10.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059802
11.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058320
11.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056877
11.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055473
11.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054107
11.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052777
11.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051483
11.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050223
11.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048997
11.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047804
11.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046642
12.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045511
12.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044410
12.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043339
12.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042295
12.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041279
12.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040290
12.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039326
12.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038387
12.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037473
12.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036583
13.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035715
13.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034870
13.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034046
13.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033243
13.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032461
13.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031698
13.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030955
13.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030230
13.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029523
13.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028833
14.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028161
14.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027506
14.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026866
14.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026242
14.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025633
14.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025040
14.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024460
14.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023895
14.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023343
14.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022804
15.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022279
15.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021766
15.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021265
15.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020777
15.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020300
15.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019834
15.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019380
15.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018936
15.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018503
15.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018081
16.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017668
16.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017266
16.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016873
16.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016489
16.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016115
16.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015749
16.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015393
16.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015045
16.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014706
16.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014374
17.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014051
17.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013736
17.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013428
17.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013128
17.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012835
17.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012550
17.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012271
17.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012000
17.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011735
17.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011476
18.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011224
18.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010979
18.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010739
18.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010505
18.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010278
18.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010056
18.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009839
18.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009628
18.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009422
18.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009222
19.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009026
19.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008835
19.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008650
19.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008468
19.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008292
19.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008119
19.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007951
19.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007788
19.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007628
19.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007472
20.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007320
20.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007172
20.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007028
20.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006887
20.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006750
20.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006615
20.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006485
20.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006357
20.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006232
20.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006111
21.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005992
21.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005876
21.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005763
21.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005653
21.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005545
21.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005440
21.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005337
21.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005237
21.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005139
21.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005043
22.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004949
22.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004857
22.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004768
22.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004680
22.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004595
22.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004511
22.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004429
22.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004349
22.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004271
22.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004194
23.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004119
23.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004046
23.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003974
23.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003904
23.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003835
23.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003768
23.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003702
23.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003637
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003574
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003512
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003451
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003392
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003276
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003220
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003165
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003112
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003059
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003007
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002957
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002907
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002858
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002811
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002764
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002718
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002673
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002629
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002585
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002543
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002501
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002460
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002420
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002381
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002304
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002267
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002230
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002194
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002159
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002124
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002090
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002057
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002024
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001992
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001960
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001929
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001898
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001868
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001839
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001810
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001781
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001753
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001726
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001699
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001672
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001646
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001620
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001594
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001570
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001545
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001521
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001497
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001474
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001451
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001428
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001406
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001384
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001362
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001341
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001320
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001299
