t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
8.5000,5_6_center_bell,0.292252509843962,0.232271623712023,0.267126725621503,0.208349140822511,0.308605332575492,1.83786367188331,0,0.259641231456523,-3.16453725192916E-18
8.5000,4_5_adjacent,0.289965867187023,0.23022839593603,0.271676671423871,0.208129065453076,0.309871417442833,1.83484704630006,0,0.263518976134948,-5.48829151539327E-18
8.5000,0_1_far_edge,0.293445016757344,0.221473850704091,0.279715453749745,0.20536567878882,0.321917670778636,1.8032032184343,0,0.291610342343865,-2.5174518039777E-18
8.6000,5_6_center_bell,0.28955091410545,0.233653536155541,0.268371279335856,0.208424270403153,0.307478862189249,1.84073709170596,0,0.25685068601157,4.63052493848646E-18
8.6000,4_5_adjacent,0.289385167163262,0.230086386984684,0.271188647572602,0.209339798279452,0.308812694096961,1.83764903365965,0,0.26100852698524,2.90994409231331E-19
8.6000,0_1_far_edge,0.292348409678579,0.22188796980363,0.278668264864204,0.207095355653587,0.319975446054285,1.80817684234229,0,0.287210093523576,-5.99999846229038E-18
8.7000,5_6_center_bell,0.287102229594257,0.234676949626179,0.269741822836013,0.20847899794355,0.306512345265932,1.84326360136441,0,0.254507671873045,4.60805529763413E-18
8.7000,4_5_adjacent,0.288734655641298,0.230172483765727,0.27073537526722,0.210357485325754,0.307784144605606,1.84035188380671,0,0.258507855101081,5.89309206047474E-19
8.7000,0_1_far_edge,0.291246073660479,0.222401018882878,0.277823400323922,0.20852950713272,0.318151484666908,1.81288648432407,0,0.283048833008583,2.50644197494604E-19
8.8000,5_6_center_bell,0.285319844834357,0.235262829041325,0.270737159590226,0.208680166534092,0.305631717887487,1.84563280229899,0,0.252422753186622,3.44719181374091E-19
8.8000,4_5_adjacent,0.288346001364211,0.230513073334935,0.270209917719638,0.210931007581215,0.306835207908332,1.8428776416137,0,0.256189156637685,-4.02799564662936E-18
8.8000,0_1_far_edge,0.29009189113938,0.22304885910135,0.277170091075451,0.209689158683818,0.316420845985797,1.81738156582866,0,0.279068329949959,2.57381162242422E-19
8.9000,5_6_center_bell,0.284301958484849,0.235473332879827,0.271111428581786,0.209113280053538,0.304774112385358,1.84798333443381,0,0.250416426346352,7.50956600689415E-19
8.9000,4_5_adjacent,0.288393963990486,0.231099389586174,0.269545379878791,0.210961266544549,0.305977812730574,1.84522087046885,0,0.254114392936277,3.01173604754194E-19
8.9000,0_1_far_edge,0.288862613726198,0.223829347188827,0.276663729198226,0.210644309886749,0.314755861163436,1.82171809534979,0,0.275196160412432,6.76604709922337E-18
9.0000,5_6_center_bell,0.283884594940532,0.235471523197026,0.270921054324611,0.20972282753783,0.303911092368926,1.85036409211527,0,0.248388182564181,2.7622912543454E-18
9.0000,4_5_adjacent,0.288671417636948,0.231906119107023,0.268822238180609,0.21060022507542,0.30516947164907,1.84746636807463,0,0.252159123645192,-3.11581270633764E-18
9.0000,0_1_far_edge,0.287615462674826,0.2247024227732,0.276212704086944,0.211469410465029,0.313140025092653,1.8259326205176,0,0.271387712669852,6.80550345035262E-18
9.1000,5_6_center_bell,0.283823964807336,0.235431977318221,0.270398321033714,0.210345736840729,0.303050253171369,1.85274605725822,0,0.246343925789985,4.63553962587524E-18
9.1000,4_5_adjacent,0.288750537127769,0.232876302104403,0.268195411363949,0.210177749403879,0.304333838698122,1.84975968751326,0,0.250085718331789,-1.54414762895527E-18
9.1000,0_1_far_edge,0.286464432877734,0.225608933492041,0.27571286373761,0.212213769892614,0.311570396297212,1.83003707524576,0,0.267639590706348,-3.57982635447803E-18
9.2000,5_6_center_bell,0.283982918230084,0.235441976121733,0.269741889631067,0.210833216017115,0.302219570556545,1.85506198092433,0,0.244364883737854,5.33228634119416E-18
9.2000,4_5_adjacent,0.288361843313135,0.233910026518488,0.267726760887675,0.210001369280701,0.303404653968619,1.85224106820111,0,0.247698652574068,-3.48586621607282E-18
9.2000,0_1_far_edge,0.28549693070942,0.226498709920971,0.275110375439036,0.212893983930572,0.310051596785026,1.83402806197753,0,0.263975460091475,-5.52050045877594E-18
9.3000,5_6_center_bell,0.284340137878649,0.235483407441403,0.269014604192332,0.211161850487615,0.301441369247082,1.85725668914285,0,0.242518902955134,8.12332522235515E-18
9.3000,4_5_adjacent,0.287529577624249,0.234910657311775,0.267372519895974,0.210187245168002,0.302358382819273,1.85498079968343,0,0.24494444590282,-3.60729082696988E-18
9.3000,0_1_far_edge,0.284707873673258,0.22735097036865,0.274437089513997,0.213504066444094,0.308587756499251,1.83790020866636,0,0.260419686746432,-1.76747215257705E-18
9.4000,5_6_center_bell,0.284837386026221,0.235511398721845,0.268218099123568,0.211433116128365,0.300708920944406,1.85933448533528,0,0.240776799101081,3.67319442988763E-18
9.4000,4_5_adjacent,0.286373239023375,0.235840894996214,0.267133183873628,0.210652682106783,0.301216841270499,1.85795264979304,0,0.241906485090089,-2.39033626618436E-18
9.4000,0_1_far_edge,0.28400838995084,0.228175782871495,0.273783248836306,0.214032578341357,0.307177537840095,1.84165560987878,0,0.256977520976915,-6.81863149323479E-18
9.5000,5_6_center_bell,0.285315251672711,0.235527507336772,0.267391792578937,0.211765448411579,0.299984570674621,1.86137444322557,0,0.239018188345065,7.62483824482999E-18
9.5000,4_5_adjacent,0.284963863023421,0.23669010820414,0.2670939167722,0.211252112000238,0.30003229816759,1.86104717221635,0,0.238749358925222,-5.36179966861989E-19
9.5000,0_1_far_edge,0.283299127854299,0.228998718149537,0.273226439880074,0.214475714116089,0.305813980207787,1.84530608134209,0,0.253631549257676,-7.16992342876535E-18
9.6000,5_6_center_bell,0.285642460358343,0.235570724139109,0.266598446762841,0.212188368739706,0.299223328798229,1.86349137740085,0,0.23712229246629,-3.10156054657003E-18
9.6000,4_5_adjacent,0.283451985161655,0.237382238063105,0.267251840782827,0.211913935992412,0.298870801119291,1.86410934343819,0,0.235669889688939,1.49821647332176E-18
9.6000,0_1_far_edge,0.282546393862741,0.229841217631186,0.27277222087205,0.214840167634022,0.304487871031032,1.84886900714169,0,0.250352485353074,-9.84242759669743E-18
9.7000,5_6_center_bell,0.285805837498115,0.23567809118638,0.265874073503859,0.212641997811645,0.29839977657535,1.86576627919241,0,0.23503937118397,3.35626961242631E-18
9.7000,4_5_adjacent,0.282164155429299,0.237779931295789,0.267400261055373,0.212655652219539,0.297791764880385,1.8669940325728,0,0.232844022961427,-2.13827944809042E-18
9.7000,0_1_far_edge,0.281802764057283,0.230709311537032,0.272350838571701,0.215137085833984,0.303191951882,1.85236003141418,0,0.247115769159237,-3.39837302709883E-18
9.8000,5_6_center_bell,0.285784939472596,0.235882733164043,0.265258971710514,0.213073355652847,0.29751548650888,1.86819973215391,0,0.232777521515076,1.21026006141462E-18
9.8000,4_5_adjacent,0.281383496571969,0.237829858602664,0.267295945083773,0.213490699741593,0.296823084194415,1.86962586444463,0,0.23034847676338,-4.65525885210307E-18
9.8000,0_1_far_edge,0.281163254908676,0.231594513740052,0.271867962535864,0.215374268815408,0.301923581964013,1.85578663099962,0,0.243913645846138,7.0928394972324E-18
9.9000,5_6_center_bell,0.2854327860037,0.236209822099134,0.264836451060554,0.213520940836612,0.296590658310198,1.87071749178053,0,0.23036260450269,1.48988097392009E-18
9.9000,4_5_adjacent,0.281070897559303,0.237672247753718,0.266908693221291,0.214348161465687,0.295948525037991,1.87203046185504,0,0.228113775069397,-6.85872335465407E-18
9.9000,0_1_far_edge,0.280698070260937,0.232481385613796,0.271266455317495,0.215554088807771,0.300684791522678,1.85914579643535,0,0.240755964633835,-8.96927726707326E-18
10.0000,5_6_center_bell,0.284626278859537,0.23662047587047,0.264658829141235,0.214094416128758,0.295656512990276,1.8732137086474,0,0.22784701941967,2.69586369227077E-18
10.0000,4_5_adjacent,0.280938619034939,0.237547462975485,0.266413796908965,0.21510012108061,0.295122980145607,1.87430882413383,0,0.225986555251293,-2.9328591622192E-18
10.0000,0_1_far_edge,0.280412294011269,0.233354106669534,0.270554390413926,0.21567920890527,0.299480029141179,1.8624270310526,0,0.237660822775515,-1.12297815423675E-18
10.1000,5_6_center_bell,0.283496566740556,0.23698496504944,0.264651179891674,0.214867288318329,0.294748470512912,1.87560211411928,0,0.225333866202567,1.85497949745943E-18
10.1000,4_5_adjacent,0.280777430019227,0.237593601666737,0.265959448765802,0.215669519548233,0.294305419228633,1.87656523678069,0,0.223848528267978,1.42352184743961E-18
10.1000,0_1_far_edge,0.280251456001573,0.234199150516518,0.269787887868361,0.215761505613547,0.298312827905396,1.86561926028153,0,0.234641684230049,2.45894233614889E-18
10.2000,5_6_center_bell,0.282345923826617,0.237192224560887,0.264671902775226,0.21578994883727,0.293889259531631,1.87785591214731,0,0.22292906147891,-9.55382049909941E-19
10.2000,4_5_adjacent,0.280580049101226,0.23777202375382,0.265542211044388,0.216105716100566,0.293479926052386,1.87884450269008,0,0.221663587554705,1.66275844623618E-18
10.2000,0_1_far_edge,0.280135551745154,0.235005947275081,0.269031427193885,0.21582707378588,0.29718302365161,1.86871802436611,0,0.231697584761,1.33824898269967E-18
10.3000,5_6_center_bell,0.281308200688553,0.237309277464851,0.26467333245802,0.216709189388574,0.293069555027096,1.88002084521932,0,0.220633397692589,-3.92182631799239E-18
10.3000,4_5_adjacent,0.280355733121107,0.237978074340231,0.265116930098689,0.216549262439972,0.292651924791454,1.88112378252916,0,0.219437997331567,3.97006905349408E-18
10.3000,0_1_far_edge,0.279993580667399,0.235767395349109,0.268325633410008,0.215913390573483,0.296085977427729,1.8717288466057,0,0.228810760607214,-2.43854593466768E-19
10.4000,5_6_center_bell,0.280234925528284,0.237567927988153,0.264720722639627,0.217476423843936,0.292250164226891,1.8821898912118,0,0.21831013355769,-4.04425305295366E-19
10.4000,4_5_adjacent,0.279998497956555,0.238161662375614,0.264721803549789,0.217118036118042,0.291836170226877,1.88334584775482,0,0.217188725069915,3.06759877199838E-18
10.4000,0_1_far_edge,0.279783096222004,0.2364795718986,0.267677126323207,0.216060205556188,0.295014333108097,1.87466466656868,0,0.225953168895028,-8.56733247882278E-18
10.5000,5_6_center_bell,0.278986804917018,0.238135419418197,0.264830210590294,0.21804756507449,0.291392875981576,1.88444666168282,0,0.215806800543144,1.9007987080428E-18
10.5000,4_5_adjacent,0.2794229682303,0.238320111258097,0.264437650336657,0.217819270174945,0.291051219125585,1.88545661404074,0,0.214964306935753,3.85705424796788E-18
10.5000,0_1_far_edge,0.279493095197139,0.237139792329589,0.267068286142701,0.216298826330572,0.29396145096165,1.87753876370577,0,0.223099242429309,-1.06438665305362E-17
10.6000,5_6_center_bell,0.277712262557231,0.238914947039142,0.264878228248161,0.218494562155466,0.290493701245313,1.88681082721529,0,0.213117704579874,2.89096001340689E-18
10.6000,4_5_adjacent,0.278716775083874,0.238435122393866,0.264287870908538,0.218560231613721,0.290314357521218,1.88743048126017,0,0.212851566925281,4.21680676209766E-18
10.6000,0_1_far_edge,0.279133940316481,0.237744597611706,0.266477692072272,0.216643769999541,0.292924647976152,1.88035734551078,0,0.220238527961431,-7.29591765958953E-19
10.7000,5_6_center_bell,0.27670810337977,0.239613352842933,0.264745533460418,0.218933010316878,0.289587403334589,1.88922186970351,0,0.210412549459752,1.51182426309817E-18
10.7000,4_5_adjacent,0.278040407156797,0.238481181362267,0.264243223102256,0.219235188378679,0.289630050044783,1.88928218116206,0,0.210912801730208,1.69026316854227E-18
10.7000,0_1_far_edge,0.278720862783149,0.238290358114333,0.265900124105748,0.21708865499677,0.29190646089269,1.88311613466917,0,0.217381494590492,-4.05457042032368E-18
10.8000,5_6_center_bell,0.276056617353738,0.239998733404619,0.264508830232887,0.219435819008756,0.288726429752809,1.89155958890034,0,0.207911984920985,1.43565941339375E-18
10.8000,4_5_adjacent,0.277418319865965,0.238487463354087,0.264290545196388,0.219803671583559,0.288981596464326,1.89106144111687,0,0.209110595842032,1.66214043167844E-19
10.8000,0_1_far_edge,0.278261428210806,0.238776786113939,0.265354412527546,0.217607373147709,0.290913201061008,1.88580305634431,0,0.214555117737724,-4.04244325023403E-18
10.9000,5_6_center_bell,0.275532742540488,0.2400620852341,0.264407682802474,0.219997489422937,0.287958552988929,1.89368352755582,0,0.205760326423243,3.28371110128541E-18
10.9000,4_5_adjacent,0.276727086077322,0.238542693426423,0.264432532959289,0.220297687536965,0.288338917461519,1.89282955832077,0,0.207318953290693,-5.59229052276801E-18
