t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
10.200000,0.015393,0.046347,0.077727,0.106737,0.111618
10.250000,0.015250,0.045262,0.078356,0.105596,0.110674
10.300000,0.015040,0.044128,0.079155,0.104164,0.109914
10.350000,0.014776,0.043046,0.079983,0.102532,0.109301
10.400000,0.014480,0.042121,0.080700,0.100811,0.108792
10.450000,0.014174,0.041443,0.081183,0.099118,0.108338
10.500000,0.013886,0.041071,0.081336,0.097565,0.107893
10.550000,0.013641,0.041030,0.081098,0.096243,0.107419
10.600000,0.013462,0.041294,0.080443,0.095212,0.106889
10.650000,0.013362,0.041803,0.079386,0.094493,0.106291
10.700000,0.013346,0.042464,0.077976,0.094065,0.105626
10.750000,0.013407,0.043172,0.076294,0.093871,0.104906
10.800000,0.013528,0.043823,0.074450,0.093826,0.104158
10.850000,0.013686,0.044321,0.072571,0.093833,0.103409
10.900000,0.013855,0.044593,0.070789,0.093795,0.102693
10.950000,0.014007,0.044586,0.069230,0.093626,0.102038
11.000000,0.014117,0.044270,0.067993,0.093263,0.101465
11.050000,0.014166,0.043642,0.067136,0.092669,0.100988
11.100000,0.014141,0.042722,0.066670,0.091839,0.100604
11.150000,0.014032,0.041553,0.066551,0.090798,0.100302
11.200000,0.013841,0.040199,0.066696,0.089597,0.100058
11.250000,0.013571,0.038740,0.066991,0.088312,0.099842
11.300000,0.013235,0.037269,0.067314,0.087029,0.099619
11.350000,0.012850,0.035881,0.067547,0.085842,0.099355
11.400000,0.012437,0.034668,0.067589,0.084832,0.099022
11.450000,0.012020,0.033702,0.067370,0.084062,0.098601
11.500000,0.011624,0.033025,0.066848,0.083567,0.098079
11.550000,0.011270,0.032644,0.066018,0.083345,0.097460
11.600000,0.010979,0.032526,0.064906,0.083359,0.096757
11.650000,0.010759,0.032605,0.063571,0.083544,0.095993
11.700000,0.010613,0.032801,0.062095,0.083813,0.095199
11.750000,0.010533,0.033027,0.060581,0.084072,0.094410
11.800000,0.010506,0.033205,0.059141,0.084230,0.093663
11.850000,0.010511,0.033272,0.057880,0.084210,0.092988
11.900000,0.010528,0.033187,0.056887,0.083954,0.092410
11.950000,0.010537,0.032931,0.056217,0.083431,0.091939
12.000000,0.010522,0.032508,0.055885,0.082635,0.091577
12.050000,0.010473,0.031944,0.055861,0.081591,0.091309
12.100000,0.010384,0.031282,0.056078,0.080348,0.091111
12.150000,0.010258,0.030580,0.056441,0.078978,0.090950
12.200000,0.010099,0.029902,0.056846,0.077566,0.090787
12.250000,0.009919,0.029315,0.057193,0.076209,0.090585
12.300000,0.009732,0.028874,0.057394,0.074996,0.090309
12.350000,0.009554,0.028616,0.057387,0.074003,0.089931
12.400000,0.009402,0.028552,0.057136,0.073284,0.089433
12.450000,0.009287,0.028666,0.056633,0.072857,0.088809
12.500000,0.009219,0.028917,0.055902,0.072707,0.088062
12.550000,0.009198,0.029248,0.054992,0.072788,0.087208
12.600000,0.009221,0.029596,0.053974,0.073028,0.086271
12.650000,0.009276,0.029897,0.052934,0.073340,0.085283
12.700000,0.009351,0.030098,0.051968,0.073638,0.084278
12.750000,0.009427,0.030160,0.051164,0.073839,0.083292
12.800000,0.009491,0.030061,0.050594,0.073880,0.082356
12.850000,0.009529,0.029797,0.050300,0.073714,0.081494
12.900000,0.009531,0.029383,0.050291,0.073323,0.080722
12.950000,0.009493,0.028849,0.050535,0.072709,0.080045
13.000000,0.009413,0.028244,0.050973,0.071898,0.079455
13.050000,0.009296,0.027627,0.051520,0.070936,0.078938
13.100000,0.009150,0.027060,0.052086,0.069886,0.078471
13.150000,0.008990,0.026608,0.052583,0.068817,0.078027
13.200000,0.008829,0.026322,0.052936,0.067799,0.077580
13.250000,0.008684,0.026234,0.053087,0.066897,0.077106
13.300000,0.008571,0.026349,0.053004,0.066160,0.076587
13.350000,0.008502,0.026646,0.052675,0.065613,0.076012
13.400000,0.008485,0.027081,0.052116,0.065260,0.075379
13.450000,0.008519,0.027595,0.051364,0.065076,0.074693
13.500000,0.008599,0.028123,0.050476,0.065018,0.073970
13.550000,0.008714,0.028602,0.049522,0.065029,0.073227
13.600000,0.008847,0.028979,0.048582,0.065046,0.072488
13.650000,0.008984,0.029212,0.047733,0.065009,0.071774
13.700000,0.009107,0.029274,0.047043,0.064868,0.071107
13.750000,0.009202,0.029154,0.046559,0.064587,0.070502
13.800000,0.009260,0.028856,0.046302,0.064148,0.069966
13.850000,0.009271,0.028400,0.046263,0.063553,0.069501
13.900000,0.009235,0.027818,0.046404,0.062822,0.069098
13.950000,0.009152,0.027153,0.046665,0.061992,0.068743
14.000000,0.009027,0.026456,0.046974,0.061113,0.068417
14.050000,0.008868,0.025783,0.047260,0.060241,0.068098
14.100000,0.008688,0.025184,0.047454,0.059433,0.067764
14.150000,0.008500,0.024704,0.047502,0.058741,0.067398
14.200000,0.008317,0.024371,0.047368,0.058202,0.066987
14.250000,0.008152,0.024193,0.047036,0.057834,0.066524
14.300000,0.008016,0.024157,0.046509,0.057635,0.066011
14.350000,0.007916,0.024234,0.045811,0.057579,0.065455
14.400000,0.007854,0.024379,0.044983,0.057627,0.064873
14.450000,0.007826,0.024546,0.044079,0.057724,0.064282
14.500000,0.007826,0.024686,0.043164,0.057813,0.063705
14.550000,0.007843,0.024761,0.042302,0.057840,0.063164
14.600000,0.007866,0.024739,0.041555,0.057758,0.062679
14.650000,0.007883,0.024603,0.040967,0.057534,0.062261
14.700000,0.007884,0.024348,0.040565,0.057150,0.061920
14.750000,0.007860,0.023983,0.040350,0.056607,0.061653
14.800000,0.007809,0.023527,0.040300,0.055920,0.061451
14.850000,0.007728,0.023011,0.040371,0.055123,0.061299
14.900000,0.007620,0.022472,0.040508,0.054260,0.061177
14.950000,0.007490,0.021950,0.040649,0.053383,0.061060
15.000000,0.007346,0.021486,0.040736,0.052549,0.060926
15.050000,0.007197,0.021113,0.040721,0.051809,0.060754
15.100000,0.007054,0.020851,0.040568,0.051205,0.060528
15.150000,0.006925,0.020708,0.040259,0.050763,0.060238
15.200000,0.006820,0.020672,0.039795,0.050490,0.059882
15.250000,0.006742,0.020720,0.039192,0.050372,0.059462
15.300000,0.006693,0.020817,0.038482,0.050379,0.058988
15.350000,0.006670,0.020925,0.037711,0.050467,0.058477
15.400000,0.006667,0.021005,0.036933,0.050584,0.057946
15.450000,0.006676,0.021026,0.036207,0.050679,0.057416
15.500000,0.006687,0.020963,0.035585,0.050707,0.056905
15.550000,0.006691,0.020802,0.035110,0.050632,0.056430
15.600000,0.006680,0.020541,0.034806,0.050431,0.056002
15.650000,0.006647,0.020188,0.034676,0.050096,0.055625
15.700000,0.006589,0.019763,0.034703,0.049633,0.055300
15.750000,0.006507,0.019296,0.034849,0.049063,0.055019
15.800000,0.006402,0.018822,0.035063,0.048417,0.054769
15.850000,0.006281,0.018382,0.035292,0.047734,0.054536
15.900000,0.006150,0.018013,0.035481,0.047058,0.054302
15.950000,0.006019,0.017747,0.035587,0.046432,0.054051
16.000000,0.005899,0.017604,0.035575,0.045891,0.053770
16.050000,0.005798,0.017590,0.035427,0.045461,0.053449
16.100000,0.005725,0.017691,0.035138,0.045153,0.053084
16.150000,0.005684,0.017882,0.034721,0.044963,0.052676
16.200000,0.005676,0.018127,0.034201,0.044871,0.052231
16.250000,0.005698,0.018387,0.033614,0.044847,0.051758
16.300000,0.005742,0.018624,0.033006,0.044854,0.051271
16.350000,0.005801,0.018805,0.032425,0.044852,0.050784
16.400000,0.005863,0.018906,0.031918,0.044806,0.050312
16.450000,0.005920,0.018910,0.031523,0.044685,0.049867
16.500000,0.005963,0.018813,0.031265,0.044471,0.049457
16.550000,0.005985,0.018619,0.031151,0.044155,0.049088
16.600000,0.005982,0.018342,0.031169,0.043742,0.048757
16.650000,0.005953,0.018003,0.031293,0.043246,0.048460
16.700000,0.005899,0.017632,0.031483,0.042693,0.048188
16.750000,0.005823,0.017259,0.031693,0.042114,0.047927
16.800000,0.005733,0.016918,0.031879,0.041547,0.047665
16.850000,0.005634,0.016638,0.032001,0.041025,0.047390
16.900000,0.005535,0.016441,0.032028,0.040579,0.047089
16.950000,0.005445,0.016337,0.031942,0.040230,0.046757
17.000000,0.005370,0.016326,0.031735,0.039986,0.046390
17.050000,0.005315,0.016393,0.031413,0.039844,0.045990
17.100000,0.005284,0.016515,0.030995,0.039788,0.045563
17.150000,0.005275,0.016665,0.030509,0.039790,0.045117
17.200000,0.005285,0.016812,0.029989,0.039817,0.044667
17.250000,0.005310,0.016928,0.029476,0.039836,0.044225
17.300000,0.005340,0.016992,0.029009,0.039813,0.043805
17.350000,0.005371,0.016989,0.028620,0.039721,0.043419
17.400000,0.005393,0.016909,0.028333,0.039541,0.043074
17.450000,0.005402,0.016755,0.028159,0.039266,0.042776
17.500000,0.005395,0.016534,0.028093,0.038895,0.042523
17.550000,0.005368,0.016261,0.028116,0.038443,0.042311
17.600000,0.005322,0.015957,0.028200,0.037930,0.042130
17.650000,0.005260,0.015647,0.028309,0.037383,0.041968
17.700000,0.005185,0.015354,0.028406,0.036835,0.041811
17.750000,0.005102,0.015103,0.028457,0.036319,0.041646
17.800000,0.005018,0.014910,0.028434,0.035864,0.041463
17.850000,0.004939,0.014786,0.028320,0.035493,0.041251
17.900000,0.004871,0.014730,0.028106,0.035218,0.041006
17.950000,0.004817,0.014735,0.027794,0.035040,0.040726
18.000000,0.004779,0.014782,0.027399,0.034950,0.040416
18.050000,0.004758,0.014851,0.026941,0.034926,0.040081
18.100000,0.004752,0.014917,0.026450,0.034942,0.039731
18.150000,0.004756,0.014959,0.025960,0.034968,0.039378
18.200000,0.004764,0.014957,0.025505,0.034973,0.039034
18.250000,0.004771,0.014899,0.025114,0.034931,0.038708
18.300000,0.004772,0.014776,0.024812,0.034824,0.038410
18.350000,0.004761,0.014591,0.024610,0.034640,0.038145
18.400000,0.004736,0.014347,0.024507,0.034375,0.037915
18.450000,0.004695,0.014060,0.024491,0.034038,0.037718
18.500000,0.004637,0.013747,0.024538,0.033641,0.037547
18.550000,0.004565,0.013430,0.024618,0.033207,0.037394
18.600000,0.004482,0.013132,0.024699,0.032760,0.037249
18.650000,0.004394,0.012876,0.024751,0.032326,0.037102
18.700000,0.004305,0.012679,0.024747,0.031932,0.036942
18.750000,0.004222,0.012552,0.024669,0.031596,0.036762
18.800000,0.004150,0.012498,0.024509,0.031332,0.036558
18.850000,0.004093,0.012510,0.024264,0.031144,0.036326
18.900000,0.004055,0.012572,0.023944,0.031026,0.036069
18.950000,0.004035,0.012664,0.023567,0.030964,0.035790
19.000000,0.004031,0.012764,0.023156,0.030939,0.035497
19.050000,0.004041,0.012850,0.022739,0.030927,0.035199
19.100000,0.004058,0.012902,0.022346,0.030903,0.034903
19.150000,0.004077,0.012908,0.022004,0.030846,0.034619
19.200000,0.004092,0.012857,0.021734,0.030740,0.034353
19.250000,0.004099,0.012749,0.021550,0.030573,0.034111
19.300000,0.004094,0.012586,0.021453,0.030343,0.033892
19.350000,0.004076,0.012378,0.021436,0.030054,0.033697
19.400000,0.004042,0.012140,0.021480,0.029717,0.033521
19.450000,0.003995,0.011888,0.021560,0.029349,0.033357
19.500000,0.003936,0.011644,0.021650,0.028970,0.033197
19.550000,0.003870,0.011425,0.021722,0.028602,0.033033
19.600000,0.003801,0.011250,0.021754,0.028267,0.032858
19.650000,0.003735,0.011129,0.021727,0.027982,0.032664
19.700000,0.003675,0.011067,0.021631,0.027758,0.032448
19.750000,0.003626,0.011061,0.021464,0.027598,0.032208
19.800000,0.003591,0.011101,0.021232,0.027500,0.031946
19.850000,0.003571,0.011173,0.020947,0.027452,0.031667
19.900000,0.003565,0.011257,0.020628,0.027436,0.031375
19.950000,0.003570,0.011337,0.020298,0.027432,0.031079
20.000000,0.003583,0.011395,0.019980,0.027419,0.030787
20.050000,0.003600,0.011419,0.019698,0.027379,0.030508
20.100000,0.003615,0.011401,0.019471,0.027295,0.030247
20.150000,0.003625,0.011337,0.019311,0.027157,0.030010
20.200000,0.003627,0.011228,0.019221,0.026961,0.029798
20.250000,0.003618,0.011082,0.019197,0.026709,0.029612
20.300000,0.003598,0.010909,0.019224,0.026411,0.029447
20.350000,0.003566,0.010723,0.019284,0.026080,0.029298
20.400000,0.003525,0.010538,0.019354,0.025733,0.029158
20.450000,0.003478,0.010371,0.019412,0.025390,0.029018
20.500000,0.003428,0.010234,0.019438,0.025071,0.028873
20.550000,0.003379,0.010137,0.019416,0.024791,0.028714
20.600000,0.003334,0.010084,0.019336,0.024562,0.028538
20.650000,0.003296,0.010073,0.019195,0.024392,0.028342
20.700000,0.003269,0.010097,0.018996,0.024278,0.028127
20.750000,0.003253,0.010145,0.018749,0.024212,0.027894
20.800000,0.003247,0.010202,0.018468,0.024182,0.027649
20.850000,0.003249,0.010253,0.018173,0.024172,0.027397
20.900000,0.003257,0.010286,0.017882,0.024161,0.027146
20.950000,0.003267,0.010289,0.017618,0.024134,0.026902
21.000000,0.003276,0.010256,0.017396,0.024076,0.026673
21.050000,0.003279,0.010182,0.017228,0.023975,0.026462
21.100000,0.003275,0.010069,0.017120,0.023827,0.026272
21.150000,0.003261,0.009922,0.017070,0.023632,0.026104
21.200000,0.003237,0.009749,0.017067,0.023395,0.025956
21.250000,0.003203,0.009563,0.017096,0.023125,0.025824
21.300000,0.003160,0.009377,0.017140,0.022838,0.025702
21.350000,0.003111,0.009204,0.017178,0.022547,0.025585
21.400000,0.003060,0.009057,0.017193,0.022270,0.025465
21.450000,0.003008,0.008945,0.017170,0.022021,0.025337
21.500000,0.002960,0.008874,0.017100,0.021810,0.025197
21.550000,0.002919,0.008843,0.016978,0.021644,0.025042
21.600000,0.002886,0.008848,0.016805,0.021525,0.024872
21.650000,0.002864,0.008879,0.016589,0.021446,0.024689
21.700000,0.002853,0.008923,0.016340,0.021400,0.024494
21.750000,0.002849,0.008969,0.016074,0.021372,0.024293
21.800000,0.002853,0.009002,0.015808,0.021347,0.024092
21.850000,0.002860,0.009013,0.015559,0.021313,0.023895
21.900000,0.002867,0.008994,0.015344,0.021255,0.023708
21.950000,0.002870,0.008941,0.015174,0.021165,0.023534
22.000000,0.002869,0.008853,0.015054,0.021037,0.023377
22.050000,0.002859,0.008734,0.014986,0.020870,0.023235
22.100000,0.002841,0.008589,0.014963,0.020669,0.023109
22.150000,0.002814,0.008428,0.014973,0.020440,0.022994
22.200000,0.002779,0.008262,0.015000,0.020194,0.022887
22.250000,0.002737,0.008103,0.015029,0.019945,0.022782
22.300000,0.002692,0.007962,0.015044,0.019707,0.022674
22.350000,0.002646,0.007849,0.015032,0.019490,0.022559
22.400000,0.002602,0.007769,0.014983,0.019306,0.022431
22.450000,0.002562,0.007724,0.014891,0.019161,0.022291
22.500000,0.002530,0.007711,0.014757,0.019054,0.022136
22.550000,0.002506,0.007725,0.014585,0.018985,0.021968
22.600000,0.002490,0.007754,0.014384,0.018943,0.021789
22.650000,0.002483,0.007789,0.014166,0.018919,0.021605
22.700000,0.002482,0.007819,0.013945,0.018901,0.021418
22.750000,0.002486,0.007835,0.013735,0.018875,0.021234
22.800000,0.002491,0.007828,0.013551,0.018830,0.021059
22.850000,0.002494,0.007795,0.013403,0.018758,0.020895
22.900000,0.002494,0.007735,0.013298,0.018653,0.020744
22.950000,0.002488,0.007649,0.013235,0.018513,0.020609
23.000000,0.002476,0.007541,0.013212,0.018341,0.020488
23.050000,0.002457,0.007420,0.013218,0.018142,0.020378
23.100000,0.002432,0.007293,0.013243,0.017927,0.020276
23.150000,0.002402,0.007171,0.013271,0.017704,0.020178
23.200000,0.002368,0.007062,0.013290,0.017487,0.020079
