t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
9.8000,3_4_center_bell,0.279242301188658,0.246853139576904,0.263724114785409,0.210180444449029,0.28856545893667,1.89241453178839,0,0.207330404578645,0
9.8000,2_3_adjacent,0.28233829811555,0.236380497271528,0.269406436446899,0.211874768166023,0.290569022332394,1.88849201730333,0,0.217089200169577,-2.70335862384566E-17
9.8000,0_1_far_edge,0.290969300293458,0.247282848865444,0.24617003470219,0.215577816138907,0.286816109536063,1.89636633786983,0,0.19841144012873,-2.05393634179957E-17
9.9000,3_4_center_bell,0.282940513171647,0.245653129930338,0.260828697135797,0.210577659762217,0.288656842056684,1.89232656828531,0,0.207767026319781,0
9.9000,2_3_adjacent,0.279277705470824,0.238314407622266,0.269889651307365,0.212518235599543,0.289435042130445,1.89122827486381,0,0.213248715391832,-4.71795195748107E-17
9.9000,0_1_far_edge,0.288950949213992,0.247940465239555,0.246904950171008,0.216203635375444,0.286062308570717,1.89832395792184,0,0.195977016916898,-7.57369855243053E-18
10.0000,3_4_center_bell,0.284992267867743,0.2440796500619,0.258776724901421,0.212151357168936,0.288583297396297,1.89256653200297,0,0.207598998983409,2.69931215264185E-17
10.0000,2_3_adjacent,0.276484340409023,0.240568838974934,0.270459987600569,0.212486833015473,0.288175546820209,1.89440408975403,0,0.209083279057853,-6.14976386407256E-17
10.0000,0_1_far_edge,0.286465428244878,0.248661017311191,0.248305570367249,0.216567984076681,0.285389238155649,1.90008966397798,0,0.193755883295073,-2.73866669206493E-18
10.1000,3_4_center_bell,0.284745453314045,0.242818631222158,0.25823642690442,0.214199488559377,0.288221910018497,1.89348254781676,0,0.206542240746292,-1.3170080741831E-17
10.1000,2_3_adjacent,0.27334524502452,0.242454619109641,0.272037483517089,0.212162652348749,0.287016204380365,1.89743212839178,0,0.205366300288567,-5.36259414477473E-17
10.1000,0_1_far_edge,0.284297691024641,0.249459426485519,0.249603128648404,0.216639753841435,0.284679047549634,1.9020109300981,0,0.191492176395988,6.93428884253336E-18
10.2000,3_4_center_bell,0.283918108597557,0.242165260593546,0.25816898039022,0.215747650418677,0.287649791582985,1.89498258173418,0,0.204864654255986,1.15718376415258E-17
10.2000,2_3_adjacent,0.270302831823534,0.243438440650324,0.274065869957345,0.212192857568797,0.286116530737615,1.89983118191883,0,0.202531462282323,-3.5970082110442E-17
10.2000,0_1_far_edge,0.28310877392066,0.250268449926828,0.250206832942122,0.216415943210389,0.283891079384634,1.90421777832702,0,0.189191560131675,8.407036914469E-18
10.3000,3_4_center_bell,0.284657413278141,0.241930834425764,0.257163521640937,0.216248230655157,0.287052798464817,1.89667173570966,0,0.203160629908358,9.69267222587046E-18
10.3000,2_3_adjacent,0.268526588020988,0.243281107886514,0.275249374028399,0.212942930064097,0.285540551731489,1.90139265667067,0,0.200812317144711,-1.70878246465203E-17
10.3000,0_1_far_edge,0.283115042204675,0.250991373215535,0.249983619955814,0.215909964623975,0.283071575378736,1.90658442870255,0,0.186995428444449,6.44594371036669E-18
10.4000,3_4_center_bell,0.286869427963191,0.241829224720565,0.25541237255673,0.215888974759514,0.286536742717984,1.89825897322347,0,0.201771239227987,0
10.4000,2_3_adjacent,0.268541286919443,0.24223092495738,0.274980969431858,0.214246818691318,0.28520638814793,1.90233018179608,0,0.200016502664725,-3.4104126108809E-17
10.4000,0_1_far_edge,0.284046081131346,0.251537736654992,0.249256667200728,0.215159515012933,0.282322475374464,1.90881478872012,0,0.185092114111185,6.36966801631699E-18
10.5000,3_4_center_bell,0.288219452097954,0.241758167457836,0.254712379757811,0.215310000686399,0.28607561337437,1.89971701474279,0,0.200706638319697,-8.54214672962345E-18
10.5000,2_3_adjacent,0.269777226641899,0.240940414521832,0.273633129018252,0.215649229818016,0.284901400485468,1.90320983357773,0,0.199400825460659,-2.87226426017248E-17
10.5000,0_1_far_edge,0.28537929621154,0.251823117170911,0.248538957843378,0.21425862877417,0.281746844100849,1.91060147809167,0,0.183693986696882,-4.11384466278156E-18
10.6000,3_4_center_bell,0.286735998583312,0.241720367768917,0.256506373737302,0.215037259910469,0.285612347240968,1.90111569202298,0,0.19991324871517,-2.45327954849828E-17
10.6000,2_3_adjacent,0.2714670846803,0.240055795435219,0.271623870607772,0.216853249276709,0.284398957769731,1.90461491219743,0,0.19809804715804,-4.39475460470791E-18
10.6000,0_1_far_edge,0.28665298979346,0.25176179047672,0.248207097263449,0.21337812246637,0.281398863250105,1.91177293064441,0,0.182984048250645,1.1869317543069E-17
10.7000,3_4_center_bell,0.282734315422528,0.24169515212905,0.260431837665524,0.215138694782897,0.285127140003335,1.90250607802556,0,0.199169060428939,-2.01824155715529E-17
10.7000,2_3_adjacent,0.27340900498437,0.239868108159058,0.268802844554438,0.217920042302133,0.283592048157497,1.9067924575603,0,0.195606087033451,6.17357857641358E-18
10.7000,0_1_far_edge,0.287623738860718,0.251297163294582,0.24834552368269,0.212733574162009,0.281258514025846,1.91236611347211,0,0.182983200327556,1.14003238041232E-17
10.8000,3_4_center_bell,0.2780652350422,0.241707446769186,0.264880855108213,0.2153464630804,0.284588283626515,1.90402313597498,0,0.198098731626761,-2.27810735372084E-17
