t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
1.790000,0.332752,0.332752,0.332752,0.332752,0.332752
1.800000,0.332368,0.332368,0.332368,0.332368,0.332368
1.810000,0.331983,0.331983,0.331983,0.331983,0.331983
1.820000,0.331600,0.331600,0.331600,0.331600,0.331600
1.830000,0.331216,0.331216,0.331216,0.331216,0.331216
1.840000,0.330834,0.330834,0.330834,0.330834,0.330834
1.850000,0.330452,0.330452,0.330452,0.330452,0.330452
1.860000,0.330070,0.330070,0.330070,0.330070,0.330070
1.870000,0.329689,0.329689,0.329689,0.329689,0.329689
1.880000,0.329309,0.329309,0.329309,0.329309,0.329309
1.890000,0.328929,0.328929,0.328929,0.328929,0.328929
1.900000,0.328550,0.328550,0.328550,0.328550,0.328550
1.910000,0.328171,0.328171,0.328171,0.328171,0.328171
1.920000,0.327792,0.327792,0.327792,0.327792,0.327792
1.930000,0.327414,0.327414,0.327414,0.327414,0.327414
1.940000,0.327037,0.327037,0.327037,0.327037,0.327037
1.950000,0.326660,0.326660,0.326660,0.326660,0.326660
1.960000,0.326284,0.326284,0.326284,0.326284,0.326284
1.970000,0.325909,0.325909,0.325909,0.325909,0.325909
1.980000,0.325533,0.325533,0.325533,0.325533,0.325533
1.990000,0.325159,0.325159,0.325159,0.325159,0.325159
2.000000,0.324785,0.324785,0.324785,0.324785,0.324785
2.010000,0.324411,0.324411,0.324411,0.324411,0.324411
2.020000,0.324038,0.324038,0.324038,0.324038,0.324038
2.030000,0.323665,0.323665,0.323665,0.323665,0.323665
2.040000,0.323293,0.323293,0.323293,0.323293,0.323293
2.050000,0.322922,0.322922,0.322922,0.322922,0.322922
2.060000,0.322551,0.322551,0.322551,0.322551,0.322551
2.070000,0.322180,0.322180,0.322180,0.322180,0.322180
2.080000,0.321810,0.321810,0.321810,0.321810,0.321810
2.090000,0.321441,0.321441,0.321441,0.321441,0.321441
2.100000,0.321072,0.321072,0.321072,0.321072,0.321072
2.110000,0.320703,0.320703,0.320703,0.320703,0.320703
2.120000,0.320335,0.320335,0.320335,0.320335,0.320335
2.130000,0.319968,0.319968,0.319968,0.319968,0.319968
2.140000,0.319601,0.319601,0.319601,0.319601,0.319601
