t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
1.540000,0.743647,0.743647,0.743647,0.743647,0.743647
1.550000,0.742275,0.742275,0.742275,0.742275,0.742275
1.560000,0.740906,0.740906,0.740906,0.740906,0.740906
1.570000,0.739541,0.739541,0.739541,0.739541,0.739541
1.580000,0.738179,0.738179,0.738179,0.738179,0.738179
1.590000,0.736819,0.736819,0.736819,0.736819,0.736819
1.600000,0.735464,0.735464,0.735464,0.735464,0.735464
1.610000,0.734111,0.734111,0.734111,0.734111,0.734111
1.620000,0.732762,0.732762,0.732762,0.732762,0.732762
1.630000,0.731415,0.731415,0.731415,0.731415,0.731415
1.640000,0.730072,0.730072,0.730072,0.730072,0.730072
1.650000,0.728732,0.728732,0.728732,0.728732,0.728732
1.660000,0.727396,0.727396,0.727396,0.727396,0.727396
1.670000,0.726062,0.726062,0.726062,0.726062,0.726062
1.680000,0.724732,0.724732,0.724732,0.724732,0.724732
1.690000,0.723404,0.723404,0.723404,0.723404,0.723404
1.700000,0.722080,0.722080,0.722080,0.722080,0.722080
1.710000,0.720759,0.720759,0.720759,0.720759,0.720759
1.720000,0.719441,0.719441,0.719441,0.719441,0.719441
1.730000,0.718126,0.718126,0.718126,0.718126,0.718126
1.740000,0.716815,0.716815,0.716815,0.716815,0.716815
1.750000,0.715506,0.715506,0.715506,0.715506,0.715506
1.760000,0.714201,0.714201,0.714201,0.714201,0.714201
1.770000,0.712898,0.712898,0.712898,0.712898,0.712898
1.780000,0.711599,0.711599,0.711599,0.711599,0.711599
1.790000,0.710303,0.710303,0.710303,0.710303,0.710303
1.800000,0.709009,0.709009,0.709009,0.709009,0.709009
1.810000,0.707719,0.707719,0.707719,0.707719,0.707719
1.820000,0.706432,0.706432,0.706432,0.706432,0.706432
1.830000,0.705148,0.705148,0.705148,0.705148,0.705148
1.840000,0.703866,0.703866,0.703866,0.703866,0.703866
1.850000,0.702588,0.702588,0.702588,0.702588,0.702588
1.860000,0.701313,0.701313,0.701313,0.701313,0.701313
1.870000,0.700041,0.700041,0.700041,0.700041,0.700041
1.880000,0.698772,0.698772,0.698772,0.698772,0.698772
1.890000,0.697506,0.697506,0.697506,0.697506,0.697506
1.900000,0.696242,0.696242,0.696242,0.696242,0.696242
1.910000,0.694982,0.694982,0.694982,0.694982,0.694982
1.920000,0.693725,0.693725,0.693725,0.693725,0.693725
1.930000,0.692470,0.692470,0.692470,0.692470,0.692470
1.940000,0.691219,0.691219,0.691219,0.691219,0.691219
1.950000,0.689970,0.689970,0.689970,0.689970,0.689970
1.960000,0.688725,0.688725,0.688725,0.688725,0.688725
1.970000,0.687482,0.687482,0.687482,0.687482,0.687482
1.980000,0.686242,0.686242,0.686242,0.686242,0.686242
1.990000,0.685005,0.685005,0.685005,0.685005,0.685005
2.000000,0.683771,0.683771,0.683771,0.683771,0.683771
2.010000,0.682540,0.682540,0.682540,0.682540,0.682540
2.020000,0.681312,0.681312,0.681312,0.681312,0.681312
2.030000,0.680086,0.680086,0.680086,0.680086,0.680086
2.040000,0.678864,0.678864,0.678864,0.678864,0.678864
2.050000,0.677644,0.677644,0.677644,0.677644,0.677644
2.060000,0.676427,0.676427,0.676427,0.676427,0.676427
2.070000,0.675213,0.675213,0.675213,0.675213,0.675213
2.080000,0.674002,0.674002,0.674002,0.674002,0.674002
2.090000,0.672794,0.672794,0.672794,0.672794,0.672794
2.100000,0.671588,0.671588,0.671588,0.671588,0.671588
2.110000,0.670385,0.670385,0.670385,0.670385,0.670385
2.120000,0.669185,0.669185,0.669185,0.669185,0.669185
2.130000,0.667988,0.667988,0.667988,0.667988,0.667988
2.140000,0.666794,0.666794,0.666794,0.666794,0.666794
2.150000,0.665602,0.665602,0.665602,0.665602,0.665602
2.160000,0.664413,0.664413,0.664413,0.664413,0.664413
2.170000,0.663227,0.663227,0.663227,0.663227,0.663227
2.180000,0.662044,0.662044,0.662044,0.662044,0.662044
2.190000,0.660863,0.660863,0.660863,0.660863,0.660863
2.200000,0.659685,0.659685,0.659685,0.659685,0.659685
2.210000,0.658510,0.658510,0.658510,0.658510,0.658510
2.220000,0.657337,0.657337,0.657337,0.657337,0.657337
2.230000,0.656168,0.656168,0.656168,0.656168,0.656168
2.240000,0.655001,0.655001,0.655001,0.655001,0.655001
2.250000,0.653836,0.653836,0.653836,0.653836,0.653836
2.260000,0.652675,0.652675,0.652675,0.652675,0.652675
2.270000,0.651516,0.651516,0.651516,0.651516,0.651516
2.280000,0.650359,0.650359,0.650359,0.650359,0.650359
2.290000,0.649206,0.649206,0.649206,0.649206,0.649206
2.300000,0.648055,0.648055,0.648055,0.648055,0.648055
2.310000,0.646907,0.646907,0.646907,0.646907,0.646907
2.320000,0.645761,0.645761,0.645761,0.645761,0.645761
2.330000,0.644618,0.644618,0.644618,0.644618,0.644618
2.340000,0.643477,0.643477,0.643477,0.643477,0.643477
2.350000,0.642340,0.642340,0.642340,0.642340,0.642340
2.360000,0.641205,0.641205,0.641205,0.641205,0.641205
2.370000,0.640072,0.640072,0.640072,0.640072,0.640072
2.380000,0.638942,0.638942,0.638942,0.638942,0.638942
2.390000,0.637815,0.637815,0.637815,0.637815,0.637815
2.400000,0.636690,0.636690,0.636690,0.636690,0.636690
2.410000,0.635568,0.635568,0.635568,0.635568,0.635568
2.420000,0.634448,0.634448,0.634448,0.634448,0.634448
2.430000,0.633331,0.633331,0.633331,0.633331,0.633331
2.440000,0.632217,0.632217,0.632217,0.632217,0.632217
2.450000,0.631105,0.631105,0.631105,0.631105,0.631105
2.460000,0.629996,0.629996,0.629996,0.629996,0.629996
2.470000,0.628889,0.628889,0.628889,0.628889,0.628889
2.480000,0.627785,0.627785,0.627785,0.627785,0.627785
2.490000,0.626683,0.626683,0.626683,0.626683,0.626683
2.500000,0.625584,0.625584,0.625584,0.625584,0.625584
2.510000,0.624487,0.624487,0.624487,0.624487,0.624487
2.520000,0.623393,0.623393,0.623393,0.623393,0.623393
2.530000,0.622301,0.622301,0.622301,0.622301,0.622301
2.540000,0.621212,0.621212,0.621212,0.621212,0.621212
2.550000,0.620125,0.620125,0.620125,0.620125,0.620125
2.560000,0.619041,0.619041,0.619041,0.619041,0.619041
2.570000,0.617959,0.617959,0.617959,0.617959,0.617959
2.580000,0.616880,0.616880,0.616880,0.616880,0.616880
2.590000,0.615803,0.615803,0.615803,0.615803,0.615803
2.600000,0.614729,0.614729,0.614729,0.614729,0.614729
2.610000,0.613657,0.613657,0.613657,0.613657,0.613657
2.620000,0.612587,0.612587,0.612587,0.612587,0.612587
2.630000,0.611520,0.611520,0.611520,0.611520,0.611520
2.640000,0.610456,0.610456,0.610456,0.610456,0.610456
2.650000,0.609394,0.609394,0.609394,0.609394,0.609394
2.660000,0.608334,0.608334,0.608334,0.608334,0.608334
2.670000,0.607276,0.607276,0.607276,0.607276,0.607276
2.680000,0.606222,0.606222,0.606222,0.606222,0.606222
2.690000,0.605169,0.605169,0.605169,0.605169,0.605169
2.700000,0.604119,0.604119,0.604119,0.604119,0.604119
2.710000,0.603071,0.603071,0.603071,0.603071,0.603071
2.720000,0.602026,0.602026,0.602026,0.602026,0.602026
2.730000,0.600983,0.600983,0.600983,0.600983,0.600983
2.740000,0.599942,0.599942,0.599942,0.599942,0.599942
2.750000,0.598904,0.598904,0.598904,0.598904,0.598904
2.760000,0.597868,0.597868,0.597868,0.597868,0.597868
2.770000,0.596834,0.596834,0.596834,0.596834,0.596834
2.780000,0.595803,0.595803,0.595803,0.595803,0.595803
2.790000,0.594774,0.594774,0.594774,0.594774,0.594774
2.800000,0.593747,0.593747,0.593747,0.593747,0.593747
2.810000,0.592723,0.592723,0.592723,0.592723,0.592723
2.820000,0.591701,0.591701,0.591701,0.591701,0.591701
2.830000,0.590681,0.590681,0.590681,0.590681,0.590681
2.840000,0.589664,0.589664,0.589664,0.589664,0.589664
2.850000,0.588649,0.588649,0.588649,0.588649,0.588649
2.860000,0.587636,0.587636,0.587636,0.587636,0.587636
2.870000,0.586625,0.586625,0.586625,0.586625,0.586625
2.880000,0.585617,0.585617,0.585617,0.585617,0.585617
2.890000,0.584611,0.584611,0.584611,0.584611,0.584611
2.900000,0.583608,0.583608,0.583608,0.583608,0.583608
2.910000,0.582606,0.582606,0.582606,0.582606,0.582606
2.920000,0.581607,0.581607,0.581607,0.581607,0.581607
2.930000,0.580610,0.580610,0.580610,0.580610,0.580610
2.940000,0.579615,0.579615,0.579615,0.579615,0.579615
2.950000,0.578623,0.578623,0.578623,0.578623,0.578623
2.960000,0.577633,0.577633,0.577633,0.577633,0.577633
2.970000,0.576645,0.576645,0.576645,0.576645,0.576645
2.980000,0.575659,0.575659,0.575659,0.575659,0.575659
2.990000,0.574675,0.574675,0.574675,0.574675,0.574675
3.000000,0.573694,0.573694,0.573694,0.573694,0.573694
3.010000,0.572715,0.572715,0.572715,0.572715,0.572715
3.020000,0.571738,0.571738,0.571738,0.571738,0.571738
3.030000,0.570763,0.570763,0.570763,0.570763,0.570763
3.040000,0.569790,0.569790,0.569790,0.569790,0.569790
3.050000,0.568820,0.568820,0.568820,0.568820,0.568820
3.060000,0.567852,0.567852,0.567852,0.567852,0.567852
3.070000,0.566886,0.566886,0.566886,0.566886,0.566886
3.080000,0.565922,0.565922,0.565922,0.565922,0.565922
3.090000,0.564960,0.564960,0.564960,0.564960,0.564960
3.100000,0.564000,0.564000,0.564000,0.564000,0.564000
3.110000,0.563043,0.563043,0.563043,0.563043,0.563043
3.120000,0.562088,0.562088,0.562088,0.562088,0.562088
3.130000,0.561134,0.561134,0.561134,0.561134,0.561134
3.140000,0.560183,0.560183,0.560183,0.560183,0.560183
3.150000,0.559234,0.559234,0.559234,0.559234,0.559234
3.160000,0.558287,0.558287,0.558287,0.558287,0.558287
3.170000,0.557343,0.557343,0.557343,0.557343,0.557343
3.180000,0.556400,0.556400,0.556400,0.556400,0.556400
3.190000,0.555459,0.555459,0.555459,0.555459,0.555459
3.200000,0.554521,0.554521,0.554521,0.554521,0.554521
3.210000,0.553585,0.553585,0.553585,0.553585,0.553585
3.220000,0.552650,0.552650,0.552650,0.552650,0.552650
3.230000,0.551718,0.551718,0.551718,0.551718,0.551718
3.240000,0.550788,0.550788,0.550788,0.550788,0.550788
3.250000,0.549860,0.549860,0.549860,0.549860,0.549860
3.260000,0.548934,0.548934,0.548934,0.548934,0.548934
3.270000,0.548010,0.548010,0.548010,0.548010,0.548010
3.280000,0.547088,0.547088,0.547088,0.547088,0.547088
3.290000,0.546168,0.546168,0.546168,0.546168,0.546168
3.300000,0.545250,0.545250,0.545250,0.545250,0.545250
3.310000,0.544334,0.544334,0.544334,0.544334,0.544334
3.320000,0.543421,0.543421,0.543421,0.543421,0.543421
3.330000,0.542509,0.542509,0.542509,0.542509,0.542509
3.340000,0.541599,0.541599,0.541599,0.541599,0.541599
3.350000,0.540691,0.540691,0.540691,0.540691,0.540691
3.360000,0.539786,0.539786,0.539786,0.539786,0.539786
3.370000,0.538882,0.538882,0.538882,0.538882,0.538882
3.380000,0.537980,0.537980,0.537980,0.537980,0.537980
3.390000,0.537080,0.537080,0.537080,0.537080,0.537080
3.400000,0.536183,0.536183,0.536183,0.536183,0.536183
3.410000,0.535287,0.535287,0.535287,0.535287,0.535287
3.420000,0.534393,0.534393,0.534393,0.534393,0.534393
3.430000,0.533501,0.533501,0.533501,0.533501,0.533501
3.440000,0.532611,0.532611,0.532611,0.532611,0.532611
3.450000,0.531723,0.531723,0.531723,0.531723,0.531723
3.460000,0.530837,0.530837,0.530837,0.530837,0.530837
3.470000,0.529953,0.529953,0.529953,0.529953,0.529953
3.480000,0.529071,0.529071,0.529071,0.529071,0.529071
3.490000,0.528191,0.528191,0.528191,0.528191,0.528191
3.500000,0.527313,0.527313,0.527313,0.527313,0.527313
3.510000,0.526437,0.526437,0.526437,0.526437,0.526437
3.520000,0.525562,0.525562,0.525562,0.525562,0.525562
3.530000,0.524690,0.524690,0.524690,0.524690,0.524690
3.540000,0.523819,0.523819,0.523819,0.523819,0.523819
3.550000,0.522951,0.522951,0.522951,0.522951,0.522951
3.560000,0.522084,0.522084,0.522084,0.522084,0.522084
3.570000,0.521219,0.521219,0.521219,0.521219,0.521219
3.580000,0.520356,0.520356,0.520356,0.520356,0.520356
3.590000,0.519495,0.519495,0.519495,0.519495,0.519495
3.600000,0.518636,0.518636,0.518636,0.518636,0.518636
3.610000,0.517779,0.517779,0.517779,0.517779,0.517779
3.620000,0.516923,0.516923,0.516923,0.516923,0.516923
3.630000,0.516070,0.516070,0.516070,0.516070,0.516070
3.640000,0.515218,0.515218,0.515218,0.515218,0.515218
3.650000,0.514368,0.514368,0.514368,0.514368,0.514368
3.660000,0.513520,0.513520,0.513520,0.513520,0.513520
3.670000,0.512674,0.512674,0.512674,0.512674,0.512674
3.680000,0.511830,0.511830,0.511830,0.511830,0.511830
3.690000,0.510987,0.510987,0.510987,0.510987,0.510987
3.700000,0.510147,0.510147,0.510147,0.510147,0.510147
3.710000,0.509308,0.509308,0.509308,0.509308,0.509308
3.720000,0.508471,0.508471,0.508471,0.508471,0.508471
3.730000,0.507636,0.507636,0.507636,0.507636,0.507636
3.740000,0.506802,0.506802,0.506802,0.506802,0.506802
3.750000,0.505971,0.505971,0.505971,0.505971,0.505971
3.760000,0.505141,0.505141,0.505141,0.505141,0.505141
3.770000,0.504313,0.504313,0.504313,0.504313,0.504313
3.780000,0.503487,0.503487,0.503487,0.503487,0.503487
3.790000,0.502663,0.502663,0.502663,0.502663,0.502663
3.800000,0.501840,0.501840,0.501840,0.501840,0.501840
3.810000,0.501019,0.501019,0.501019,0.501019,0.501019
3.820000,0.500200,0.500200,0.500200,0.500200,0.500200
3.830000,0.499383,0.499383,0.499383,0.499383,0.499383
3.840000,0.498568,0.498568,0.498568,0.498568,0.498568
3.850000,0.497754,0.497754,0.497754,0.497754,0.497754
3.860000,0.496942,0.496942,0.496942,0.496942,0.496942
3.870000,0.496132,0.496132,0.496132,0.496132,0.496132
3.880000,0.495324,0.495324,0.495324,0.495324,0.495324
3.890000,0.494517,0.494517,0.494517,0.494517,0.494517
3.900000,0.493712,0.493712,0.493712,0.493712,0.493712
3.910000,0.492909,0.492909,0.492909,0.492909,0.492909
3.920000,0.492107,0.492107,0.492107,0.492107,0.492107
3.930000,0.491307,0.491307,0.491307,0.491307,0.491307
3.940000,0.490509,0.490509,0.490509,0.490509,0.490509
3.950000,0.489713,0.489713,0.489713,0.489713,0.489713
3.960000,0.488919,0.488919,0.488919,0.488919,0.488919
3.970000,0.488126,0.488126,0.488126,0.488126,0.488126
3.980000,0.487334,0.487334,0.487334,0.487334,0.487334
3.990000,0.486545,0.486545,0.486545,0.486545,0.486545
4.000000,0.485757,0.485757,0.485757,0.485757,0.485757
4.010000,0.484971,0.484971,0.484971,0.484971,0.484971
