t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
1.890000,0.090748,0.132731,0.232381,0.125250,0.126051
1.900000,0.060949,0.171420,0.235533,0.138321,0.132161
1.910000,0.034851,0.210044,0.238271,0.150996,0.138056
1.920000,0.012997,0.246240,0.240775,0.163174,0.143700
1.930000,0.004009,0.277157,0.243205,0.174747,0.149056
1.940000,0.015531,0.299883,0.245687,0.185599,0.154088
1.950000,0.021022,0.312009,0.248315,0.195611,0.158761
1.960000,0.020169,0.312141,0.251141,0.204663,0.163043
1.970000,0.012977,0.300222,0.254181,0.212642,0.166904
1.980000,0.000243,0.277541,0.257411,0.219445,0.170317
1.990000,0.018976,0.246438,0.260766,0.224981,0.173259
2.000000,0.042667,0.209794,0.264152,0.229181,0.175712
2.010000,0.070825,0.170463,0.267439,0.231991,0.177663
2.020000,0.103045,0.130815,0.270476,0.233385,0.179104
2.030000,0.138877,0.092511,0.273093,0.233358,0.180034
2.040000,0.177594,0.056538,0.275112,0.231928,0.180454
2.050000,0.217951,0.023456,0.276354,0.229136,0.180373
2.060000,0.258022,0.006282,0.276648,0.225045,0.179803
2.070000,0.295230,0.032065,0.275846,0.219732,0.178760
2.080000,0.326607,0.053029,0.273827,0.213292,0.177267
2.090000,0.349235,0.068146,0.270506,0.205826,0.175346
2.100000,0.360777,0.076467,0.265840,0.197445,0.173023
2.110000,0.359947,0.077386,0.259835,0.188261,0.170327
2.120000,0.346782,0.070832,0.252540,0.178385,0.167286
2.130000,0.322639,0.057290,0.244049,0.167925,0.163931
2.140000,0.289908,0.037647,0.234496,0.156983,0.160290
2.150000,0.251539,0.012937,0.224044,0.145651,0.156394
2.160000,0.210497,0.015919,0.212881,0.134012,0.152271
2.170000,0.169321,0.048250,0.201207,0.122140,0.147947
2.180000,0.129870,0.083579,0.189225,0.110095,0.143450
2.190000,0.093306,0.121391,0.177134,0.097927,0.138804
2.200000,0.060279,0.160815,0.165122,0.085677,0.134033
2.210000,0.031194,0.200334,0.153360,0.073374,0.129158
2.220000,0.006459,0.237696,0.141998,0.061038,0.124201
2.230000,0.013379,0.270071,0.131163,0.048680,0.119181
2.240000,0.027661,0.294475,0.120961,0.036308,0.114118
2.250000,0.035758,0.308331,0.111474,0.023920,0.109029
2.260000,0.037255,0.310034,0.102759,0.011512,0.103931
2.270000,0.032097,0.299316,0.094855,0.000921,0.098843
2.280000,0.020608,0.277319,0.087777,0.013388,0.093782
2.290000,0.003404,0.246329,0.081519,0.025895,0.088763
2.300000,0.018783,0.209268,0.076056,0.038446,0.083806
2.310000,0.045262,0.169095,0.071344,0.051042,0.078926
2.320000,0.075447,0.128291,0.067320,0.063676,0.074142
2.330000,0.108781,0.088593,0.063906,0.076335,0.069472
2.340000,0.144535,0.050998,0.061010,0.088999,0.064935
2.350000,0.181552,0.016029,0.058532,0.101635,0.060549
2.360000,0.218068,0.015903,0.056365,0.114201,0.056333
2.370000,0.251704,0.044175,0.054400,0.126645,0.052307
2.380000,0.279681,0.067813,0.052534,0.138902,0.048488
2.390000,0.299247,0.085577,0.050672,0.150899,0.044897
2.400000,0.308198,0.096241,0.048732,0.162552,0.041551
2.410000,0.305347,0.098936,0.046650,0.173770,0.038469
2.420000,0.290807,0.093417,0.044385,0.184458,0.035666
2.430000,0.265966,0.080143,0.041918,0.194517,0.033159
2.440000,0.233186,0.060130,0.039257,0.203850,0.030962
2.450000,0.195290,0.034645,0.036435,0.212361,0.029088
2.460000,0.155000,0.004866,0.033509,0.219964,0.027547
2.470000,0.114504,0.028340,0.030558,0.226581,0.026348
2.480000,0.075246,0.064424,0.027678,0.232149,0.025498
2.490000,0.038001,0.102927,0.024981,0.236617,0.025002
2.500000,0.003161,0.143102,0.022586,0.239954,0.024862
2.510000,0.028902,0.183556,0.020616,0.242144,0.025078
2.520000,0.057541,0.222070,0.019191,0.243189,0.025649
2.530000,0.081723,0.255723,0.018422,0.243110,0.026570
2.540000,0.100152,0.281321,0.018408,0.241942,0.027836
2.550000,0.111557,0.296036,0.019228,0.239733,0.029440
2.560000,0.115046,0.298046,0.020937,0.236544,0.031374
