eigvec_idx	eigenvalue_re	eigenvalue_im	pauli_string	xy_weight	coeff_abs	coeff_phase
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZXI	1	0.02339804832977199	0.4514842511656705
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZXZ	1	0.02339082821142166	0.4519562737376398
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZYI	1	0.023367136734980927	2.023944880712292
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZYZ	1	0.023375335966625835	2.0234515242894777
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZZX	1	0.02339082821142142	0.45195627373762665
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZZY	1	0.02337533596662547	2.023451524289467
1	-0.10000000000000377	-3.227951600656489E-15	IIIIX	1	0.025853892172659772	-2.2663787094341794
1	-0.10000000000000377	-3.227951600656489E-15	IIIIY	1	0.029727349952684806	0.5635747162792065
1	-0.10000000000000377	-3.227951600656489E-15	IIIXI	1	0.02585389217265989	-2.266378709434198
1	-0.10000000000000377	-3.227951600656489E-15	IIIXZ	1	0.03904902427215264	-2.768475951586027
1	-0.10000000000000377	-3.227951600656489E-15	IIIYI	1	0.02972734995268451	0.5635747162791948
1	-0.10000000000000377	-3.227951600656489E-15	IIIYZ	1	0.046230581366130036	0.8267760111810345
1	-0.10000000000000377	-3.227951600656489E-15	IIIZX	1	0.03904902427215259	-2.768475951586027
1	-0.10000000000000377	-3.227951600656489E-15	IIIZY	1	0.046230581366130036	0.8267760111810356
1	-0.10000000000000377	-3.227951600656489E-15	IIXII	1	0.025853892172660122	-2.2663787094341736
1	-0.10000000000000377	-3.227951600656489E-15	IIXIZ	1	0.03904902427215291	-2.7684759515860238
1	-0.10000000000000377	-3.227951600656489E-15	IIXZI	1	0.039049024272152934	-2.7684759515860384
1	-0.10000000000000377	-3.227951600656489E-15	IIXZZ	1	0.027320950716326793	-2.3060478171896817
1	-0.10000000000000377	-3.227951600656489E-15	IIYII	1	0.0297273499526851	0.563574716279192
1	-0.10000000000000377	-3.227951600656489E-15	IIYIZ	1	0.04623058136612985	0.8267760111810315
1	-0.10000000000000377	-3.227951600656489E-15	IIYZI	1	0.04623058136612947	0.8267760111810353
1	-0.10000000000000377	-3.227951600656489E-15	IIYZZ	1	0.029292671736434687	0.5091298027954652
1	-0.10000000000000377	-3.227951600656489E-15	IIZIX	1	0.03904902427215295	-2.768475951586026
